date,Region,Municipality,cases,deaths,ncases,ndeaths
2020-09-09,Northern,Gusinje,18,3,1,1
2020-09-09,Northern,Kolasin,10,0,0,0
2020-09-09,Northern,Mojkovac,22,1,1,0
2020-09-09,Northern,Petnjica,3,1,0,0
2020-09-09,Northern,Plav,7,6,0,0
2020-09-09,Northern,Pluzine,12,0,0,0
2020-09-09,Northern,Rozaje,337,12,30,0
2020-09-09,Northern,Savnik,10,0,0,0
2020-09-09,Northern,Zabljak,0,1,0,0
2020-09-09,Northern,Pljevlja,119,7,7,1
2020-09-10,Central,Podgorica,1770,17,46,0
2020-09-10,Central,Cetinje,92,2,0,0
2020-09-10,Central,Danilovgrad,19,1,0,0
2020-09-10,Central,Niksic,687,12,14,0
2020-09-10,Central,Tuzi,49,2,0,0
2020-09-10,Costal,Bar,162,3,4,0
2020-09-10,Costal,Budva,158,0,4,0
2020-09-10,Costal,Herceg Novi,68,1,0,0
2020-09-10,Costal,Kotor,110,2,3,0
2020-09-10,Costal,Tivat,46,2,0,0
2020-09-10,Costal,Ulcinj,99,1,0,0
2020-09-10,Northern,Andrijevica,40,1,0,0
2020-09-10,Northern,Berane,502,14,42,0
2020-09-10,Northern,Bijelo Polje,433,8,10,0
2020-09-10,Northern,Gusinje,18,3,0,0
2020-09-10,Northern,Kolasin,10,0,0,0
2020-09-10,Northern,Mojkovac,24,1,2,0
2020-09-10,Northern,Petnjica,3,1,0,0
2020-09-10,Northern,Plav,7,6,0,0
2020-09-10,Northern,Pluzine,12,0,0,0
2020-09-10,Northern,Rozaje,339,12,2,0
2020-09-10,Northern,Savnik,10,0,0,0
2020-09-10,Northern,Zabljak,0,1,0,0
2020-09-10,Northern,Pljevlja,120,7,1,0
2020-09-11,Central,Podgorica,1803,17,33,0
2020-09-11,Central,Cetinje,96,2,4,0
2020-09-11,Central,Danilovgrad,19,1,0,0
2020-09-11,Central,Niksic,746,12,59,0
2020-09-11,Central,Tuzi,49,2,0,0
2020-09-11,Costal,Bar,162,3,0,0
2020-09-11,Costal,Budva,160,0,2,0
2020-09-11,Costal,Herceg Novi,68,1,0,0
2020-09-11,Costal,Kotor,120,2,10,0
2020-09-11,Costal,Tivat,46,2,0,0
2020-09-11,Costal,Ulcinj,99,1,0,0
2020-09-11,Northern,Andrijevica,41,1,1,0
2020-09-11,Northern,Berane,526,14,24,0
2020-09-11,Northern,Bijelo Polje,450,9,17,1
2020-09-11,Northern,Gusinje,19,3,1,0
2020-09-11,Northern,Kolasin,10,0,0,0
2020-09-11,Northern,Mojkovac,24,1,0,0
2020-09-11,Northern,Petnjica,3,1,0,0
2020-09-11,Northern,Plav,7,6,0,0
2020-09-11,Northern,Pluzine,12,0,0,0
2020-09-11,Northern,Rozaje,339,12,0,0
2020-09-11,Northern,Savnik,10,0,0,0
2020-09-11,Northern,Zabljak,0,1,0,0
2020-09-11,Northern,Pljevlja,132,7,12,0
2020-09-12,Central,Podgorica,1826,19,23,2
2020-09-12,Central,Cetinje,101,2,5,0
2020-09-12,Central,Danilovgrad,20,1,1,0
2020-09-12,Central,Niksic,775,13,29,1
2020-09-12,Central,Tuzi,49,2,0,0
2020-09-12,Costal,Bar,162,3,0,0
2020-09-12,Costal,Budva,165,0,5,0
2020-09-12,Costal,Herceg Novi,69,1,1,0
2020-09-12,Costal,Kotor,121,2,1,0
2020-09-12,Costal,Tivat,53,2,7,0
2020-09-12,Costal,Ulcinj,101,1,2,0
2020-09-12,Northern,Andrijevica,41,1,0,0
2020-09-12,Northern,Berane,559,14,33,0
2020-09-12,Northern,Bijelo Polje,459,9,9,0
2020-09-12,Northern,Gusinje,19,3,0,0
2020-09-12,Northern,Kolasin,11,0,1,0
2020-09-12,Northern,Mojkovac,26,1,2,0
2020-09-12,Northern,Petnjica,3,1,0,0
2020-09-12,Northern,Plav,7,6,0,0
2020-09-12,Northern,Pluzine,12,0,0,0
2020-09-12,Northern,Rozaje,354,12,15,0
2020-09-12,Northern,Savnik,10,0,0,0
2020-09-12,Northern,Zabljak,0,1,0,0
2020-09-12,Northern,Pljevlja,139,7,7,0
2020-09-13,Central,Podgorica,1880,19,54,0
2020-09-13,Central,Cetinje,101,2,0,0
2020-09-13,Central,Danilovgrad,20,1,0,0
2020-09-13,Central,Niksic,810,14,35,1
2020-09-13,Central,Tuzi,50,2,1,0
2020-09-13,Costal,Bar,167,3,5,0
2020-09-13,Costal,Budva,165,0,0,0
2020-09-13,Costal,Herceg Novi,69,1,0,0
2020-09-13,Costal,Kotor,121,2,0,0
2020-09-13,Costal,Tivat,53,2,0,0
2020-09-13,Costal,Ulcinj,102,1,1,0
2020-09-13,Northern,Andrijevica,55,1,14,0
2020-09-13,Northern,Berane,606,14,47,0
2020-09-13,Northern,Bijelo Polje,459,9,0,0
2020-09-13,Northern,Gusinje,19,4,0,1
2020-09-13,Northern,Kolasin,11,0,0,0
2020-09-13,Northern,Mojkovac,26,1,0,0
2020-09-13,Northern,Petnjica,3,1,0,0
2020-09-13,Northern,Plav,7,6,0,0
2020-09-13,Northern,Pluzine,12,0,0,0
2020-09-13,Northern,Rozaje,364,12,10,0
2020-09-13,Northern,Savnik,10,0,0,0
2020-09-13,Northern,Zabljak,0,1,0,0
2020-09-13,Northern,Pljevlja,139,7,0,0
2020-09-14,Central,Podgorica,1909,20,29,1
2020-09-14,Central,Cetinje,101,2,0,0
2020-09-14,Central,Danilovgrad,20,1,0,0
2020-09-14,Central,Niksic,897,14,87,0
2020-09-14,Central,Tuzi,50,2,0,0
2020-09-14,Costal,Bar,175,3,8,0
2020-09-14,Costal,Budva,169,0,4,0
2020-09-14,Costal,Herceg Novi,69,1,0,0
2020-09-14,Costal,Kotor,125,2,4,0
2020-09-14,Costal,Tivat,56,2,3,0
2020-09-14,Costal,Ulcinj,102,1,0,0
2020-09-14,Northern,Andrijevica,59,1,4,0
2020-09-14,Northern,Berane,638,14,32,0
2020-09-14,Northern,Bijelo Polje,461,9,2,0
2020-09-14,Northern,Gusinje,19,4,0,0
2020-09-14,Northern,Kolasin,11,0,0,0
2020-09-14,Northern,Mojkovac,26,1,0,0
2020-09-14,Northern,Petnjica,3,1,0,0
2020-09-14,Northern,Plav,7,6,0,0
2020-09-14,Northern,Pluzine,12,0,0,0
2020-09-14,Northern,Rozaje,376,12,12,0
2020-09-14,Northern,Savnik,10,0,0,0
2020-09-14,Northern,Zabljak,0,1,0,0
2020-09-14,Northern,Pljevlja,141,7,2,0
2020-09-15,Central,Podgorica,1967,20,58,0
2020-09-15,Central,Cetinje,102,2,1,0
2020-09-15,Central,Danilovgrad,21,1,1,0
2020-09-15,Central,Niksic,934,14,37,0
2020-09-15,Central,Tuzi,50,2,0,0
2020-09-15,Costal,Bar,180,3,5,0
2020-09-15,Costal,Budva,173,0,4,0
2020-09-15,Costal,Herceg Novi,69,1,0,0
2020-09-15,Costal,Kotor,125,2,0,0
2020-09-15,Costal,Tivat,58,2,2,0
2020-09-15,Costal,Ulcinj,107,1,5,0
2020-09-15,Northern,Andrijevica,62,1,3,0
2020-09-15,Northern,Berane,646,14,8,0
2020-09-15,Northern,Bijelo Polje,470,10,9,1
2020-09-15,Northern,Gusinje,19,4,0,0
2020-09-15,Northern,Kolasin,11,0,0,0
2020-09-15,Northern,Mojkovac,26,1,0,0
2020-09-15,Northern,Petnjica,3,1,0,0
2020-09-15,Northern,Plav,7,7,0,1
2020-09-15,Northern,Pluzine,12,0,0,0
2020-09-15,Northern,Rozaje,387,12,11,0
2020-09-15,Northern,Savnik,10,0,0,0
2020-09-15,Northern,Zabljak,0,1,0,0
2020-09-15,Northern,Pljevlja,158,7,17,0
2020-09-16,Central,Podgorica,2046,21,79,1
2020-09-16,Central,Cetinje,114,2,12,0
2020-09-16,Central,Danilovgrad,21,1,0,0
2020-09-16,Central,Niksic,959,15,25,1
2020-09-16,Central,Tuzi,50,2,0,0
2020-09-16,Costal,Bar,194,3,14,0
2020-09-16,Costal,Budva,181,0,8,0
2020-09-16,Costal,Herceg Novi,73,1,4,0
2020-09-16,Costal,Kotor,147,2,22,0
2020-09-16,Costal,Tivat,60,2,2,0
2020-09-16,Costal,Ulcinj,114,1,7,0
2020-09-16,Northern,Andrijevica,69,1,7,0
2020-09-16,Northern,Berane,688,14,42,0
2020-09-16,Northern,Bijelo Polje,476,10,6,0
2020-09-16,Northern,Gusinje,19,4,0,0
2020-09-16,Northern,Kolasin,11,0,0,0
2020-09-16,Northern,Mojkovac,26,1,0,0
2020-09-16,Northern,Petnjica,4,1,1,0
2020-09-16,Northern,Plav,7,7,0,0
2020-09-16,Northern,Pluzine,12,0,0,0
2020-09-16,Northern,Rozaje,387,12,0,0
2020-09-16,Northern,Savnik,10,0,0,0
2020-09-16,Northern,Zabljak,0,1,0,0
2020-09-16,Northern,Pljevlja,158,8,0,1
2020-09-17,Central,Podgorica,2110,22,64,1
2020-09-17,Central,Cetinje,117,2,3,0
2020-09-17,Central,Danilovgrad,22,1,1,0
2020-09-17,Central,Niksic,1020,16,61,1
2020-09-17,Central,Tuzi,50,2,0,0
2020-09-17,Costal,Bar,206,4,12,1
2020-09-17,Costal,Budva,188,0,7,0
2020-09-17,Costal,Herceg Novi,73,1,0,0
2020-09-17,Costal,Kotor,148,2,1,0
2020-09-17,Costal,Tivat,60,2,0,0
2020-09-17,Costal,Ulcinj,114,1,0,0
2020-09-17,Northern,Andrijevica,69,1,0,0
2020-09-17,Northern,Berane,710,14,22,0
2020-09-17,Northern,Bijelo Polje,493,10,17,0
2020-09-17,Northern,Gusinje,19,4,0,0
2020-09-17,Northern,Kolasin,11,0,0,0
2020-09-17,Northern,Mojkovac,30,1,4,0
2020-09-17,Northern,Petnjica,4,1,0,0
2020-09-17,Northern,Plav,7,7,0,0
2020-09-17,Northern,Pluzine,12,0,0,0
2020-09-17,Northern,Rozaje,403,12,16,0
2020-09-17,Northern,Savnik,10,0,0,0
2020-09-17,Northern,Zabljak,0,1,0,0
2020-09-17,Northern,Pljevlja,162,8,4,0
2020-09-18,Central,Podgorica,2166,23,56,1
2020-09-18,Central,Cetinje,117,2,0,0
2020-09-18,Central,Danilovgrad,22,1,0,0
2020-09-18,Central,Niksic,1131,16,111,0
2020-09-18,Central,Tuzi,50,2,0,0
2020-09-18,Costal,Bar,209,4,3,0
2020-09-18,Costal,Budva,188,0,0,0
2020-09-18,Costal,Herceg Novi,73,2,0,1
2020-09-18,Costal,Kotor,148,2,0,0
2020-09-18,Costal,Tivat,60,2,0,0
2020-09-18,Costal,Ulcinj,114,1,0,0
2020-09-18,Northern,Andrijevica,69,1,0,0
2020-09-18,Northern,Berane,719,14,9,0
2020-09-18,Northern,Bijelo Polje,495,11,2,1
2020-09-18,Northern,Gusinje,19,4,0,0
2020-09-18,Northern,Kolasin,11,0,0,0
2020-09-18,Northern,Mojkovac,30,1,0,0
2020-09-18,Northern,Petnjica,4,1,0,0
2020-09-18,Northern,Plav,7,8,0,1
2020-09-18,Northern,Pluzine,12,0,0,0
2020-09-18,Northern,Rozaje,403,12,0,0
2020-09-18,Northern,Savnik,10,0,0,0
2020-09-18,Northern,Zabljak,0,1,0,0
2020-09-18,Northern,Pljevlja,189,8,27,0
2020-09-19,Central,Podgorica,2235,23,69,0
2020-09-19,Central,Cetinje,119,2,2,0
2020-09-19,Central,Danilovgrad,22,1,0,0
2020-09-19,Central,Niksic,1143,16,12,0
2020-09-19,Central,Tuzi,50,2,0,0
2020-09-19,Costal,Bar,211,4,2,0
2020-09-19,Costal,Budva,195,0,7,0
2020-09-19,Costal,Herceg Novi,73,2,0,0
2020-09-19,Costal,Kotor,154,2,6,0
2020-09-19,Costal,Tivat,62,2,2,0
2020-09-19,Costal,Ulcinj,114,1,0,0
2020-09-19,Northern,Andrijevica,73,1,4,0
2020-09-19,Northern,Berane,752,14,33,0
2020-09-19,Northern,Bijelo Polje,507,11,12,0
2020-09-19,Northern,Gusinje,19,4,0,0
2020-09-19,Northern,Kolasin,12,0,1,0
2020-09-19,Northern,Mojkovac,30,1,0,0
2020-09-19,Northern,Petnjica,4,1,0,0
2020-09-19,Northern,Plav,7,8,0,0
2020-09-19,Northern,Pluzine,12,0,0,0
2020-09-19,Northern,Rozaje,426,12,23,0
2020-09-19,Northern,Savnik,10,0,0,0
2020-09-19,Northern,Zabljak,0,1,0,0
2020-09-19,Northern,Pljevlja,202,9,13,1
2020-09-20,Central,Podgorica,2283,23,48,0
2020-09-20,Central,Cetinje,123,2,4,0
2020-09-20,Central,Danilovgrad,22,1,0,0
2020-09-20,Central,Niksic,1195,16,52,0
2020-09-20,Central,Tuzi,50,2,0,0
2020-09-20,Costal,Bar,221,4,10,0
2020-09-20,Costal,Budva,206,0,11,0
2020-09-20,Costal,Herceg Novi,76,2,3,0
2020-09-20,Costal,Kotor,163,2,9,0
2020-09-20,Costal,Tivat,66,2,4,0
2020-09-20,Costal,Ulcinj,118,1,4,0
2020-09-20,Northern,Andrijevica,73,1,0,0
2020-09-20,Northern,Berane,792,14,40,0
2020-09-20,Northern,Bijelo Polje,514,11,7,0
2020-09-20,Northern,Gusinje,19,4,0,0
2020-09-20,Northern,Kolasin,12,0,0,0
2020-09-20,Northern,Mojkovac,32,1,2,0
2020-09-20,Northern,Petnjica,4,1,0,0
2020-09-20,Northern,Plav,7,9,0,1
2020-09-20,Northern,Pluzine,12,0,0,0
2020-09-20,Northern,Rozaje,436,13,10,1
2020-09-20,Northern,Savnik,10,0,0,0
2020-09-20,Northern,Zabljak,0,1,0,0
2020-09-20,Northern,Pljevlja,224,9,22,0
2020-09-21,Central,Podgorica,2360,23,77,0
2020-09-21,Central,Cetinje,128,2,5,0
2020-09-21,Central,Danilovgrad,25,1,3,0
2020-09-21,Central,Niksic,1259,16,64,0
2020-09-21,Central,Tuzi,50,2,0,0
2020-09-21,Costal,Bar,228,4,7,0
2020-09-21,Costal,Budva,214,0,8,0
2020-09-21,Costal,Herceg Novi,76,2,0,0
2020-09-21,Costal,Kotor,166,2,3,0
2020-09-21,Costal,Tivat,69,2,3,0
2020-09-21,Costal,Ulcinj,120,1,2,0
2020-09-21,Northern,Andrijevica,76,1,3,0
2020-09-21,Northern,Berane,809,15,17,1
2020-09-21,Northern,Bijelo Polje,526,12,12,1
2020-09-21,Northern,Gusinje,19,4,0,0
2020-09-21,Northern,Kolasin,12,0,0,0
2020-09-21,Northern,Mojkovac,33,1,1,0
2020-09-21,Northern,Petnjica,4,1,0,0
2020-09-21,Northern,Plav,7,9,0,0
2020-09-21,Northern,Pluzine,12,0,0,0
2020-09-21,Northern,Rozaje,456,13,20,0
2020-09-21,Northern,Savnik,10,0,0,0
2020-09-21,Northern,Zabljak,0,1,0,0
2020-09-21,Northern,Pljevlja,228,9,4,0
2020-09-22,Central,Podgorica,2442,23,82,0
2020-09-22,Central,Cetinje,138,2,10,0
2020-09-22,Central,Danilovgrad,25,1,0,0
2020-09-22,Central,Niksic,1338,20,79,4
2020-09-22,Central,Tuzi,50,3,0,1
2020-09-22,Costal,Bar,235,4,7,0
2020-09-22,Costal,Budva,222,0,8,0
2020-09-22,Costal,Herceg Novi,96,2,20,0
2020-09-22,Costal,Kotor,167,2,1,0
2020-09-22,Costal,Tivat,69,2,0,0
2020-09-22,Costal,Ulcinj,120,1,0,0
2020-09-22,Northern,Andrijevica,81,1,5,0
2020-09-22,Northern,Berane,831,15,22,0
2020-09-22,Northern,Bijelo Polje,537,13,11,1
2020-09-22,Northern,Gusinje,19,4,0,0
2020-09-22,Northern,Kolasin,12,0,0,0
2020-09-22,Northern,Mojkovac,34,2,1,1
2020-09-22,Northern,Petnjica,4,1,0,0
2020-09-22,Northern,Plav,7,9,0,0
2020-09-22,Northern,Pluzine,12,0,0,0
2020-09-22,Northern,Rozaje,465,13,9,0
2020-09-22,Northern,Savnik,10,0,0,0
2020-09-22,Northern,Zabljak,0,1,0,0
2020-09-22,Northern,Pljevlja,266,10,38,1
2020-09-23,Central,Podgorica,2548,23,106,0
2020-09-23,Central,Cetinje,145,2,7,0
2020-09-23,Central,Danilovgrad,25,1,0,0
2020-09-23,Central,Niksic,1412,20,74,0
2020-09-23,Central,Tuzi,50,3,0,0
2020-09-23,Costal,Bar,242,4,7,0
2020-09-23,Costal,Budva,222,0,0,0
2020-09-23,Costal,Herceg Novi,104,2,8,0
2020-09-23,Costal,Kotor,181,2,14,0
2020-09-23,Costal,Tivat,69,2,0,0
2020-09-23,Costal,Ulcinj,123,2,3,1
2020-09-23,Northern,Andrijevica,83,1,2,0
2020-09-23,Northern,Berane,853,17,22,2
2020-09-23,Northern,Bijelo Polje,552,14,15,1
2020-09-23,Northern,Gusinje,19,4,0,0
2020-09-23,Northern,Kolasin,13,1,1,1
2020-09-23,Northern,Mojkovac,34,2,0,0
2020-09-23,Northern,Petnjica,6,1,2,0
2020-09-23,Northern,Plav,7,9,0,0
2020-09-23,Northern,Pluzine,12,0,0,0
2020-09-23,Northern,Rozaje,475,13,10,0
2020-09-23,Northern,Savnik,10,0,0,0
2020-09-23,Northern,Zabljak,0,1,0,0
2020-09-23,Northern,Pljevlja,283,10,17,0
2020-09-24,Central,Podgorica,2637,24,89,1
2020-09-24,Central,Cetinje,152,2,7,0
2020-09-24,Central,Danilovgrad,25,1,0,0
2020-09-24,Central,Niksic,1497,20,85,0
2020-09-24,Central,Tuzi,51,3,1,0
2020-09-24,Costal,Bar,246,4,4,0
2020-09-24,Costal,Budva,231,0,9,0
2020-09-24,Costal,Herceg Novi,104,2,0,0
2020-09-24,Costal,Kotor,194,2,13,0
2020-09-24,Costal,Tivat,71,2,2,0
2020-09-24,Costal,Ulcinj,124,2,1,0
2020-09-24,Northern,Andrijevica,87,2,4,1
2020-09-24,Northern,Berane,871,18,18,1
2020-09-24,Northern,Bijelo Polje,557,14,5,0
2020-09-24,Northern,Gusinje,19,4,0,0
2020-09-24,Northern,Kolasin,13,1,0,0
2020-09-24,Northern,Mojkovac,36,2,2,0
2020-09-24,Northern,Petnjica,6,1,0,0
2020-09-24,Northern,Plav,7,9,0,0
2020-09-24,Northern,Pluzine,12,0,0,0
2020-09-24,Northern,Rozaje,506,13,31,0
2020-09-24,Northern,Savnik,10,0,0,0
2020-09-24,Northern,Zabljak,0,1,0,0
2020-09-24,Northern,Pljevlja,301,10,18,0
2020-09-25,Central,Podgorica,2716,24,79,0
2020-09-25,Central,Cetinje,156,2,4,0
2020-09-25,Central,Danilovgrad,25,1,0,0
2020-09-25,Central,Niksic,1562,20,65,0
2020-09-25,Central,Tuzi,51,3,0,0
2020-09-25,Costal,Bar,257,4,11,0
2020-09-25,Costal,Budva,244,0,13,0
2020-09-25,Costal,Herceg Novi,105,2,1,0
2020-09-25,Costal,Kotor,204,2,10,0
2020-09-25,Costal,Tivat,71,2,0,0
2020-09-25,Costal,Ulcinj,127,3,3,1
2020-09-25,Northern,Andrijevica,89,2,2,0
2020-09-25,Northern,Berane,893,18,22,0
2020-09-25,Northern,Bijelo Polje,572,14,15,0
2020-09-25,Northern,Gusinje,19,4,0,0
2020-09-25,Northern,Kolasin,13,1,0,0
2020-09-25,Northern,Mojkovac,37,2,1,0
2020-09-25,Northern,Petnjica,6,1,0,0
2020-09-25,Northern,Plav,7,9,0,0
2020-09-25,Northern,Pluzine,12,0,0,0
2020-09-25,Northern,Rozaje,514,13,8,0
2020-09-25,Northern,Savnik,10,0,0,0
2020-09-25,Northern,Zabljak,0,1,0,0
2020-09-25,Northern,Pljevlja,306,10,5,0
2020-09-26,Central,Podgorica,2788,25,72,1
2020-09-26,Central,Cetinje,164,2,8,0
2020-09-26,Central,Danilovgrad,26,1,1,0
2020-09-26,Central,Niksic,1647,20,85,0
2020-09-26,Central,Tuzi,51,3,0,0
2020-09-26,Costal,Bar,263,4,6,0
2020-09-26,Costal,Budva,247,0,3,0
2020-09-26,Costal,Herceg Novi,107,2,2,0
2020-09-26,Costal,Kotor,210,2,6,0
2020-09-26,Costal,Tivat,71,2,0,0
2020-09-26,Costal,Ulcinj,130,3,3,0
2020-09-26,Northern,Andrijevica,89,2,0,0
2020-09-26,Northern,Berane,915,18,22,0
2020-09-26,Northern,Bijelo Polje,577,14,5,0
2020-09-26,Northern,Gusinje,19,4,0,0
2020-09-26,Northern,Kolasin,14,1,1,0
2020-09-26,Northern,Mojkovac,37,3,0,1
2020-09-26,Northern,Petnjica,6,1,0,0
2020-09-26,Northern,Plav,7,9,0,0
2020-09-26,Northern,Pluzine,12,0,0,0
2020-09-26,Northern,Rozaje,516,14,2,1
2020-09-26,Northern,Savnik,10,0,0,0
2020-09-26,Northern,Zabljak,0,1,0,0
2020-09-26,Northern,Pljevlja,323,10,17,0
2020-09-27,Central,Podgorica,2830,25,42,0
2020-09-27,Central,Cetinje,167,2,3,0
2020-09-27,Central,Danilovgrad,26,1,0,0
2020-09-27,Central,Niksic,1674,20,27,0
2020-09-27,Central,Tuzi,51,3,0,0
2020-09-27,Costal,Bar,270,4,7,0
2020-09-27,Costal,Budva,249,0,2,0
2020-09-27,Costal,Herceg Novi,109,2,2,0
2020-09-27,Costal,Kotor,219,2,9,0
2020-09-27,Costal,Tivat,72,2,1,0
2020-09-27,Costal,Ulcinj,132,3,2,0
2020-09-27,Northern,Andrijevica,89,2,0,0
2020-09-27,Northern,Berane,928,18,13,0
2020-09-27,Northern,Bijelo Polje,580,14,3,0
2020-09-27,Northern,Gusinje,19,4,0,0
2020-09-27,Northern,Kolasin,15,1,1,0
2020-09-27,Northern,Mojkovac,37,3,0,0
2020-09-27,Northern,Petnjica,7,1,1,0
2020-09-27,Northern,Plav,7,9,0,0
2020-09-27,Northern,Pluzine,12,0,0,0
2020-09-27,Northern,Rozaje,516,14,0,0
2020-09-27,Northern,Savnik,10,0,0,0
2020-09-27,Northern,Zabljak,0,1,0,0
2020-09-27,Northern,Pljevlja,326,10,3,0
2020-09-28,Central,Podgorica,2844,25,14,0
2020-09-28,Central,Cetinje,168,2,1,0
2020-09-28,Central,Danilovgrad,27,2,1,1
2020-09-28,Central,Niksic,1739,21,65,1
2020-09-28,Central,Tuzi,51,3,0,0
2020-09-28,Costal,Bar,270,4,0,0
2020-09-28,Costal,Budva,252,0,3,0
2020-09-28,Costal,Herceg Novi,110,2,1,0
2020-09-28,Costal,Kotor,231,2,12,0
2020-09-28,Costal,Tivat,72,2,0,0
2020-09-28,Costal,Ulcinj,132,3,0,0
2020-09-28,Northern,Andrijevica,91,3,2,1
2020-09-28,Northern,Berane,939,19,11,1
2020-09-28,Northern,Bijelo Polje,586,14,6,0
2020-09-28,Northern,Gusinje,19,4,0,0
2020-09-28,Northern,Kolasin,16,1,1,0
2020-09-28,Northern,Mojkovac,38,3,1,0
2020-09-28,Northern,Petnjica,7,1,0,0
2020-09-28,Northern,Plav,7,9,0,0
2020-09-28,Northern,Pluzine,12,0,0,0
2020-09-28,Northern,Rozaje,524,14,8,0
2020-09-28,Northern,Savnik,10,0,0,0
2020-09-28,Northern,Zabljak,1,1,1,0
2020-09-28,Northern,Pljevlja,327,11,1,1
2020-09-29,Central,Podgorica,2895,25,51,0
2020-09-29,Central,Cetinje,175,2,7,0
2020-09-29,Central,Danilovgrad,27,2,0,0
2020-09-29,Central,Niksic,1748,21,9,0
2020-09-29,Central,Tuzi,51,3,0,0
2020-09-29,Costal,Bar,278,4,8,0
2020-09-29,Costal,Budva,253,0,1,0
2020-09-29,Costal,Herceg Novi,110,3,0,1
2020-09-29,Costal,Kotor,242,2,11,0
2020-09-29,Costal,Tivat,72,2,0,0
2020-09-29,Costal,Ulcinj,133,3,1,0
2020-09-29,Northern,Andrijevica,91,3,0,0
2020-09-29,Northern,Berane,942,19,3,0
2020-09-29,Northern,Bijelo Polje,590,14,4,0
2020-09-29,Northern,Gusinje,19,4,0,0
2020-09-29,Northern,Kolasin,16,1,0,0
2020-09-29,Northern,Mojkovac,38,3,0,0
2020-09-29,Northern,Petnjica,7,1,0,0
2020-09-29,Northern,Plav,7,9,0,0
2020-09-29,Northern,Pluzine,12,0,0,0
2020-09-29,Northern,Rozaje,530,14,6,0
2020-09-29,Northern,Savnik,10,0,0,0
2020-09-29,Northern,Zabljak,1,1,0,0
2020-09-29,Northern,Pljevlja,360,11,33,0
2020-09-30,Central,Podgorica,2961,25,66,0
2020-09-30,Central,Cetinje,178,2,3,0
2020-09-30,Central,Danilovgrad,27,2,0,0
2020-09-30,Central,Niksic,1769,22,21,1
2020-09-30,Central,Tuzi,51,3,0,0
2020-09-30,Costal,Bar,286,4,8,0
2020-09-30,Costal,Budva,265,0,12,0
2020-09-30,Costal,Herceg Novi,117,3,7,0
2020-09-30,Costal,Kotor,256,3,14,1
2020-09-30,Costal,Tivat,72,2,0,0
2020-09-30,Costal,Ulcinj,133,3,0,0
2020-09-30,Northern,Andrijevica,96,3,5,0
2020-09-30,Northern,Berane,982,19,40,0
2020-09-30,Northern,Bijelo Polje,608,15,18,1
2020-09-30,Northern,Gusinje,19,4,0,0
2020-09-30,Northern,Kolasin,16,1,0,0
2020-09-30,Northern,Mojkovac,38,3,0,0
2020-09-30,Northern,Petnjica,7,1,0,0
2020-09-30,Northern,Plav,10,9,3,0
2020-09-30,Northern,Pluzine,12,0,0,0
2020-09-30,Northern,Rozaje,530,16,0,2
2020-09-30,Northern,Savnik,10,0,0,0
2020-09-30,Northern,Zabljak,1,1,0,0
2020-09-30,Northern,Pljevlja,360,11,0,0
2020-10-01,Central,Podgorica,3058,26,97,1
2020-10-01,Central,Cetinje,178,2,0,0
2020-10-01,Central,Danilovgrad,28,2,1,0
2020-10-01,Central,Niksic,1805,22,36,0
2020-10-01,Central,Tuzi,52,3,1,0
2020-10-01,Costal,Bar,293,4,7,0
2020-10-01,Costal,Budva,285,0,20,0
2020-10-01,Costal,Herceg Novi,119,3,2,0
2020-10-01,Costal,Kotor,262,3,6,0
2020-10-01,Costal,Tivat,75,2,3,0
2020-10-01,Costal,Ulcinj,133,3,0,0
2020-10-01,Northern,Andrijevica,100,3,4,0
2020-10-01,Northern,Berane,998,19,16,0
2020-10-01,Northern,Bijelo Polje,615,15,7,0
2020-10-01,Northern,Gusinje,19,4,0,0
2020-10-01,Northern,Kolasin,19,1,3,0
2020-10-01,Northern,Mojkovac,38,3,0,0
2020-10-01,Northern,Petnjica,8,1,1,0
2020-10-01,Northern,Plav,10,9,0,0
2020-10-01,Northern,Pluzine,12,0,0,0
2020-10-01,Northern,Rozaje,535,16,5,0
2020-10-01,Northern,Savnik,10,0,0,0
2020-10-01,Northern,Zabljak,2,1,1,0
2020-10-01,Northern,Pljevlja,365,11,5,0
2020-10-02,Central,Podgorica,3109,27,51,1
2020-10-02,Central,Cetinje,186,2,8,0
2020-10-02,Central,Danilovgrad,28,2,0,0
2020-10-02,Central,Niksic,1837,22,32,0
2020-10-02,Central,Tuzi,52,3,0,0
2020-10-02,Costal,Bar,293,4,0,0
2020-10-02,Costal,Budva,287,0,2,0
2020-10-02,Costal,Herceg Novi,121,3,2,0
2020-10-02,Costal,Kotor,262,3,0,0
2020-10-02,Costal,Tivat,75,2,0,0
2020-10-02,Costal,Ulcinj,133,3,0,0
2020-10-02,Northern,Andrijevica,100,3,0,0
2020-10-02,Northern,Berane,1017,19,19,0
2020-10-02,Northern,Bijelo Polje,617,15,2,0
2020-10-02,Northern,Gusinje,19,4,0,0
2020-10-02,Northern,Kolasin,20,1,1,0
2020-10-02,Northern,Mojkovac,38,3,0,0
2020-10-02,Northern,Petnjica,8,1,0,0
2020-10-02,Northern,Plav,13,10,3,1
2020-10-02,Northern,Pluzine,13,0,1,0
2020-10-02,Northern,Rozaje,535,16,0,0
2020-10-02,Northern,Savnik,10,0,0,0
2020-10-02,Northern,Zabljak,2,1,0,0
2020-10-02,Northern,Pljevlja,374,11,9,0
